.	O

The	O
quantization	S-OtherScientificTerm
and	O
the	O
indexing	S-OtherScientificTerm
are	O
therefore	O
fully	O
integrated	O
,	O
essentially	O
being	O
one	O
and	O
the	O
same	O
.	O

The	O
recognition	B-Metric
quality	E-Metric
is	O
evaluated	O
through	O
retrieval	S-Task
on	O
a	O
database	B-Material
with	I-Material
ground	I-Material
truth	E-Material
,	O
showing	O
the	O
power	O
of	O
the	O
vocabulary	B-Method
tree	I-Method
approach	E-Method
,	O
going	O
as	O
high	O
as	O
1	O
million	O
images	O
.	O

This	O
paper	O
presents	O
a	O
method	S-Generic
for	O
blind	B-Task
estimation	I-Task
of	I-Task
reverberation	I-Task
times	E-Task
in	O
reverberant	B-OtherScientificTerm
enclosures	E-OtherScientificTerm
.	O

The	O
proposed	O
algorithm	S-Generic
is	O
based	O
on	O
a	O
statistical	B-Method
model	I-Method
of	I-Method
short-term	I-Method
log-energy	I-Method
sequences	E-Method
for	O
echo-free	B-Material
speech	E-Material
.	O

Given	O
a	O
speech	O
utterance	O
recorded	O
in	O
a	O
reverberant	O
room	O
,	O
it	O
computes	O
a	O
Maximum	B-Method
Likelihood	I-Method
estimate	I-Method
of	I-Method
the	I-Method
room	I-Method
full-band	I-Method
reverberation	I-Method
time	E-Method
.	O

The	O
estimation	B-Generic
method	E-Generic
is	O
shown	O
to	O
require	O
little	O
data	O
and	O
to	O
perform	O
satisfactorily	O
.	O

The	O
method	S-Generic
has	O
been	O
successfully	O
applied	O
to	O
robust	B-Task
automatic	I-Task
speech	I-Task
recognition	E-Task
in	O
reverberant	B-OtherScientificTerm
environments	E-OtherScientificTerm
by	O
model	B-Method
selection	E-Method
.	O

For	O
this	O
application	S-Generic
,	O
the	O
reverberation	B-OtherScientificTerm
time	E-OtherScientificTerm
is	O
first	O
estimated	O
from	O
the	O
reverberated	B-OtherScientificTerm
speech	I-OtherScientificTerm
utterance	E-OtherScientificTerm
to	O
be	O
recognized	O
.	O

The	O
estimation	S-Generic
is	O
then	O
used	O
to	O
select	O
the	O
best	O
acoustic	B-Method
model	E-Method
out	O
of	O
a	O
library	O
of	O
models	S-Generic
trained	O
in	O
various	O
artificial	B-OtherScientificTerm
re-verberant	I-OtherScientificTerm
conditions	E-OtherScientificTerm
.	O

Speech	B-Task
recognition	E-Task
experiments	O
in	O
simulated	B-OtherScientificTerm
and	I-OtherScientificTerm
real	I-OtherScientificTerm
reverberant	I-OtherScientificTerm
environments	E-OtherScientificTerm
show	O
the	O
efficiency	O
of	O
our	O
approach	S-Generic
which	O
outperforms	O
standard	O
channel	B-Method
normaliza-tion	I-Method
techniques	E-Method
.	O

Computer	B-Generic
programs	E-Generic
so	O
far	O
have	O
not	O
fared	O
well	O
in	O
modeling	O
language	B-Task
acquisition	E-Task
.	O

For	O
one	O
thing	O
,	O
learning	B-Method
methodology	E-Method
applicable	O
in	O
general	B-Material
domains	E-Material
does	O
not	O
readily	O
lend	O
itself	O
in	O
the	O
linguistic	B-Material
domain	E-Material
.	O

For	O
another	O
,	O
linguistic	B-Method
representation	E-Method
used	O
by	O
language	B-Method
processing	I-Method
systems	E-Method
is	O
not	O
geared	O
to	O
learning	O
.	O

We	O
introduced	O
a	O
new	O
linguistic	B-Method
representation	E-Method
,	O
the	O
Dynamic	B-OtherScientificTerm
Hierarchical	I-OtherScientificTerm
Phrasal	I-OtherScientificTerm
Lexicon	I-OtherScientificTerm
-LRB-	I-OtherScientificTerm
DHPL	I-OtherScientificTerm
-RRB-	E-OtherScientificTerm
-LSB-	O
Zernik88	O
-RSB-	O
,	O
to	O
facilitate	O
language	B-Task
acquisition	E-Task
.	O

From	O
this	O
,	O
a	O
language	B-Method
learning	I-Method
model	E-Method
was	O
implemented	O
in	O
the	O
program	O
RINA	S-Method
,	O
which	O
enhances	O
its	O
own	O
lexical	B-OtherScientificTerm
hierarchy	E-OtherScientificTerm
by	O
processing	O
examples	O
in	O
context	O
.	O

We	O
identified	O
two	O
tasks	O
:	O
First	O
,	O
how	O
linguistic	B-OtherScientificTerm
concepts	E-OtherScientificTerm
are	O
acquired	O
from	O
training	O
examples	O
and	O
organized	O
in	O
a	O
hierarchy	S-Generic
;	O
this	O
task	O
was	O
discussed	O
in	O
previous	O
papers	O
-LSB-	O
Zernik87	O
-RSB-	O
.	O

Second	O
,	O
we	O
show	O
in	O
this	O
paper	O
how	O
a	O
lexical	B-OtherScientificTerm
hierarchy	E-OtherScientificTerm
is	O
used	O
in	O
predicting	O
new	O
linguistic	B-OtherScientificTerm
concepts	E-OtherScientificTerm
.	O

Thus	O
,	O
a	O
program	S-Generic
does	O
not	O
stall	O
even	O
in	O
the	O
presence	O
of	O
a	O
lexical	O
unknown	O
,	O
and	O
a	O
hypothesis	O
can	O
be	O
produced	O
for	O
covering	O
that	O
lexical	O
gap	O
.	O

This	O
paper	O
presents	O
a	O
novel	O
ensemble	B-Method
learning	I-Method
approach	E-Method
to	O
resolving	O
German	B-OtherScientificTerm
pronouns	E-OtherScientificTerm
.	O

Boosting	S-Method
,	O
the	O
method	O
in	O
question	O
,	O
combines	O
the	O
moderately	O
accurate	O
hypotheses	O
of	O
several	O
classifiers	S-Method
to	O
form	O
a	O
highly	O
accurate	O
one	O
.	O

Experiments	O
show	O
that	O
this	O
approach	S-Generic
is	O
superior	O
to	O
a	O
single	O
decision-tree	B-Method
classifier	E-Method
.	O

Furthermore	O
,	O
we	O
present	O
a	O
standalone	B-Method
system	E-Method
that	O
resolves	O
pronouns	S-OtherScientificTerm
in	O
unannotated	B-Material
text	E-Material
by	O
using	O
a	O
fully	O
automatic	O
sequence	O
of	O
preprocessing	B-Method
modules	E-Method
that	O
mimics	O
the	O
manual	B-Task
annotation	I-Task
process	E-Task
.	O

Although	O
the	O
system	S-Generic
performs	O
well	O
within	O
a	O
limited	O
textual	B-Material
domain	E-Material
,	O
further	O
research	O
is	O
needed	O
to	O
make	O
it	S-Generic
effective	O
for	O
open-domain	B-Task
question	I-Task
answering	E-Task
and	O
text	B-Task
summarisation	E-Task
.	O

In	O
this	O
paper	O
,	O
we	O
compare	O
the	O
performance	O
of	O
a	O
state-of-the-art	O
statistical	B-Method
parser	E-Method
-LRB-	O
Bikel	O
,	O
2004	O
-RRB-	O
in	O
parsing	B-Task
written	B-Material
and	I-Material
spoken	I-Material
language	E-Material
and	O
in	O
generating	B-Task
sub-categorization	I-Task
cues	E-Task
from	O
written	B-Material
and	I-Material
spoken	I-Material
language	E-Material
.	O

Although	O
Bikel	B-Method
's	I-Method
parser	E-Method
achieves	O
a	O
higher	O
accuracy	S-Metric
for	O
parsing	B-Task
written	B-Material
language	E-Material
,	O
it	S-Generic
achieves	O
a	O
higher	O
accuracy	S-Metric
when	O
extracting	O
subcategorization	B-OtherScientificTerm
cues	E-OtherScientificTerm
from	O
spoken	B-Material
language	E-Material
.	O

Our	O
experiments	O
also	O
show	O
that	O
current	O
technology	S-Generic
for	O
extracting	B-Task
subcategorization	I-Task
frames	E-Task
initially	O
designed	O
for	O
written	B-Material
texts	E-Material
works	O
equally	O
well	O
for	O
spoken	B-Material
language	E-Material
.	O

Additionally	O
,	O
we	O
explore	O
the	O
utility	O
of	O
punctuation	S-OtherScientificTerm
in	O
helping	O
parsing	S-Method
and	O
extraction	B-Task
of	I-Task
subcategorization	I-Task
cues	E-Task
.	O

Our	O
experiments	O
show	O
that	O
punctuation	S-OtherScientificTerm
is	O
of	O
little	O
help	O
in	O
parsing	B-Task
spoken	B-Material
language	E-Material
and	O
extracting	B-Task
subcategorization	B-OtherScientificTerm
cues	E-OtherScientificTerm
from	O
spoken	B-Material
language	E-Material
.	O

This	O
indicates	O
that	O
there	O
is	O
no	O
need	O
to	O
add	O
punctuation	S-OtherScientificTerm
in	O
transcribing	O
spoken	B-Material
corpora	E-Material
simply	O
in	O
order	O
to	O
help	O
parsers	S-Method
.	O

This	O
paper	O
proposes	O
an	O
alignment	B-Method
adaptation	I-Method
approach	E-Method
to	O
improve	O
domain-specific	B-Task
-LRB-	I-Task
in-domain	I-Task
-RRB-	I-Task
word	I-Task
alignment	E-Task
.	O

The	O
basic	O
idea	O
of	O
alignment	B-Method
adaptation	E-Method
is	O
to	O
use	O
out-of-domain	B-Material
corpus	E-Material
to	O
improve	O
in-domain	B-Task
word	I-Task
alignment	E-Task
results	O
.	O

In	O
this	O
paper	O
,	O
we	O
first	O
train	O
two	O
statistical	B-Method
word	I-Method
alignment	I-Method
models	E-Method
with	O
the	O
large-scale	B-Material
out-of-domain	I-Material
corpus	E-Material
and	O
the	O
small-scale	B-Material
in-domain	I-Material
corpus	E-Material
respectively	O
,	O
and	O
then	O
interpolate	O
these	O
two	O
models	S-Generic
to	O
improve	O
the	O
domain-specific	B-Task
word	I-Task
alignment	E-Task
.	O

Experimental	O
results	O
show	O
that	O
our	O
approach	S-Generic
improves	O
domain-specific	B-Task
word	I-Task
alignment	E-Task
in	O
terms	O
of	O
both	O
precision	S-Metric
and	O
recall	S-Metric
,	O
achieving	O
a	O
relative	B-Metric
error	I-Metric
rate	I-Metric
reduction	E-Metric
of	O
6.56	O
%	O
as	O
compared	O
with	O
the	O
state-of-the-art	B-Generic
technologies	E-Generic
.	O

With	O
performance	O
above	O
97	O
%	O
accuracy	S-Metric
for	O
newspaper	B-Material
text	E-Material
,	O
part	B-Task
of	I-Task
speech	I-Task
-LRB-	I-Task
pos	I-Task
-RRB-	I-Task
tagging	E-Task
might	O
be	O
considered	O
a	O
solved	O
problem	O
.	O

Previous	O
studies	O
have	O
shown	O
that	O
allowing	O
the	O
parser	S-Method
to	O
resolve	O
pos	B-OtherScientificTerm
tag	I-OtherScientificTerm
ambiguity	E-OtherScientificTerm
does	O
not	O
improve	O
performance	O
.	O

However	O
,	O
for	O
grammar	B-Method
formalisms	E-Method
which	O
use	O
more	O
fine-grained	B-OtherScientificTerm
grammatical	I-OtherScientificTerm
categories	E-OtherScientificTerm
,	O
for	O
example	O
tag	S-OtherScientificTerm
and	O
ccg	S-OtherScientificTerm
,	O
tagging	B-Metric
accuracy	E-Metric
is	O
much	O
lower	O
.	O

In	O
fact	O
,	O
for	O
these	O
formalisms	S-Generic
,	O
premature	B-OtherScientificTerm
ambiguity	I-OtherScientificTerm
resolution	E-OtherScientificTerm
makes	O
parsing	S-Task
infeasible	O
.	O

We	O
describe	O
a	O
multi-tagging	B-Method
approach	E-Method
which	O
maintains	O
a	O
suitable	O
level	O
of	O
lexical	B-OtherScientificTerm
category	I-OtherScientificTerm
ambiguity	E-OtherScientificTerm
for	O
accurate	O
and	O
efficient	O
ccg	B-Task
parsing	E-Task
.	O

We	O
extend	O
this	O
multi-tagging	B-Method
approach	E-Method
to	O
the	O
pos	B-OtherScientificTerm
level	E-OtherScientificTerm
to	O
overcome	O
errors	O
introduced	O
by	O
automatically	O
assigned	O
pos	B-OtherScientificTerm
tags	E-OtherScientificTerm
.	O

Although	O
pos	B-Metric
tagging	I-Metric
accuracy	E-Metric
seems	O
high	O
,	O
maintaining	O
some	O
pos	B-OtherScientificTerm
tag	I-OtherScientificTerm
ambiguity	E-OtherScientificTerm
in	O
the	O
language	B-Method
processing	I-Method
pipeline	E-Method
results	O
in	O
more	O
accurate	O
ccg	B-Method
supertagging	E-Method
.	O

We	O
previously	O
presented	O
a	O
framework	S-Generic
for	O
segmentation	B-Task
of	I-Task
complex	I-Task
scenes	E-Task
using	O
multiple	O
physical	B-OtherScientificTerm
hypotheses	E-OtherScientificTerm
for	O
simple	B-OtherScientificTerm
image	I-OtherScientificTerm
regions	E-OtherScientificTerm
.	O

A	O
consequence	O
of	O
that	O
framework	S-Generic
was	O
a	O
proposal	O
for	O
a	O
new	O
approach	S-Generic
to	O
the	O
segmentation	B-Task
of	I-Task
complex	I-Task
scenes	E-Task
into	O
regions	O
corresponding	O
to	O
coherent	B-OtherScientificTerm
surfaces	E-OtherScientificTerm
rather	O
than	O
merely	O
regions	B-OtherScientificTerm
of	I-OtherScientificTerm
similar	I-OtherScientificTerm
color	E-OtherScientificTerm
.	O

Herein	O
we	O
present	O
an	O
implementation	O
of	O
this	O
new	O
approach	S-Generic
and	O
show	O
example	O
segmentations	S-OtherScientificTerm
for	O
scenes	S-Material
containing	O
multi-colored	B-Material
piece-wise	I-Material
uniform	I-Material
objects	E-Material
.	O

Using	O
our	O
approach	S-Generic
we	O
are	O
able	O
to	O
intelligently	O
segment	O
scenes	O
with	O
objects	O
of	O
greater	O
complexity	S-Metric
than	O
previous	O
physics-based	B-Method
segmentation	I-Method
algorithms	E-Method
.	O

The	O
results	O
show	O
that	O
by	O
using	O
general	O
physical	B-Method
models	E-Method
we	O
obtain	O
segmentations	O
that	O
correspond	O
more	O
closely	O
to	O
coherent	B-OtherScientificTerm
surfaces	E-OtherScientificTerm
in	O
the	O
scene	O
than	O
segmentations	O
found	O
using	O
only	O
color	O
.	O

SmartKom	S-Method
is	O
a	O
multimodal	B-Method
dialog	I-Method
system	E-Method
that	O
combines	O
speech	S-Material
,	O
gesture	S-Material
,	O
and	O
mimics	O
input	O
and	O
output	O
.	O

Spontaneous	B-Task
speech	I-Task
understanding	E-Task
is	O
combined	O
with	O
the	O
video-based	B-Task
recognition	I-Task
of	I-Task
natural	I-Task
gestures	E-Task
.	O

One	O
of	O
the	O
major	O
scientific	O
goals	O
of	O
SmartKom	S-Method
is	O
to	O
design	O
new	O
computational	B-Method
methods	E-Method
for	O
the	O
seamless	O
integration	B-Task
and	I-Task
mutual	I-Task
disambiguation	I-Task
of	I-Task
multimodal	I-Task
input	I-Task
and	I-Task
output	E-Task
on	O
a	O
semantic	B-OtherScientificTerm
and	I-OtherScientificTerm
pragmatic	I-OtherScientificTerm
level	E-OtherScientificTerm
.	O

SmartKom	S-OtherScientificTerm
is	O
based	O
on	O
the	O
situated	B-Method
delegation-oriented	I-Method
dialog	I-Method
paradigm	E-Method
,	O
in	O
which	O
the	O
user	O
delegates	O
a	O
task	O
to	O
a	O
virtual	B-OtherScientificTerm
communication	I-OtherScientificTerm
assistant	E-OtherScientificTerm
,	O
visualized	O
as	O
a	O
lifelike	O
character	O
on	O
a	O
graphical	B-OtherScientificTerm
display	E-OtherScientificTerm
.	O

We	O
describe	O
the	O
SmartKom	B-Method
architecture	E-Method
,	O
the	O
use	O
of	O
an	O
XML-based	B-OtherScientificTerm
markup	I-OtherScientificTerm
language	E-OtherScientificTerm
for	O
multimodal	B-Material
content	E-Material
,	O
and	O
some	O
of	O
the	O
distinguishing	O
features	O
of	O
the	O
first	O
fully	O
operational	O
SmartKom	B-Method
demonstrator	E-Method
.	O

We	O
present	O
a	O
single-image	B-Method
highlight	I-Method
removal	I-Method
method	E-Method
that	O
incorporates	O
illumination-based	B-OtherScientificTerm
constraints	E-OtherScientificTerm
into	O
image	B-Task
in-painting	E-Task
.	O

Unlike	O
occluded	B-OtherScientificTerm
image	I-OtherScientificTerm
regions	E-OtherScientificTerm
filled	O
by	O
traditional	O
inpainting	S-OtherScientificTerm
,	O
highlight	B-OtherScientificTerm
pixels	E-OtherScientificTerm
contain	O
some	O
useful	O
information	O
for	O
guiding	O
the	O
inpainting	B-Task
process	E-Task
.	O

Constraints	S-OtherScientificTerm
provided	O
by	O
observed	O
pixel	B-OtherScientificTerm
colors	E-OtherScientificTerm
,	O
highlight	B-OtherScientificTerm
color	I-OtherScientificTerm
analysis	E-OtherScientificTerm
and	O
illumination	B-OtherScientificTerm
color	I-OtherScientificTerm
uniformity	E-OtherScientificTerm
are	O
employed	O
in	O
our	O
method	S-Generic
to	O
improve	O
estimation	B-OtherScientificTerm
of	I-OtherScientificTerm
the	I-OtherScientificTerm
underlying	I-OtherScientificTerm
diffuse	I-OtherScientificTerm
color	E-OtherScientificTerm
.	O

The	O
inclusion	O
of	O
these	O
illumination	B-OtherScientificTerm
constraints	E-OtherScientificTerm
allows	O
for	O
better	O
recovery	B-OtherScientificTerm
of	I-OtherScientificTerm
shading	I-OtherScientificTerm
and	I-OtherScientificTerm
textures	E-OtherScientificTerm
by	O
inpainting	S-Task
.	O

Experimental	O
results	O
are	O
given	O
to	O
demonstrate	O
the	O
performance	O
of	O
our	O
method	S-Method
.	O

In	O
this	O
paper	O
,	O
we	O
propose	O
a	O
novel	O
method	S-Generic
,	O
called	O
local	B-Method
non-negative	I-Method
matrix	I-Method
factorization	I-Method
-LRB-	I-Method
LNMF	I-Method
-RRB-	E-Method
,	O
for	O
learning	O
spatially	B-Task
localized	I-Task
,	I-Task
parts-based	I-Task
subspace	I-Task
representation	I-Task
of	I-Task
visual	I-Task
patterns	E-Task
.	O

An	O
objective	B-OtherScientificTerm
function	E-OtherScientificTerm
is	O
defined	O
to	O
impose	O
lo-calization	B-OtherScientificTerm
constraint	E-OtherScientificTerm
,	O
in	O
addition	O
to	O
the	O
non-negativity	B-OtherScientificTerm
constraint	E-OtherScientificTerm
in	O
the	O
standard	O
NMF	S-Method
-LSB-	O
1	O
-RSB-	O
.	O

This	O
gives	O
a	O
set	O
of	O
bases	O
which	O
not	O
only	O
allows	O
a	O
non-subtractive	B-Method
-LRB-	I-Method
part-based	I-Method
-RRB-	I-Method
representation	I-Method
of	I-Method
images	E-Method
but	O
also	O
manifests	O
localized	B-OtherScientificTerm
features	E-OtherScientificTerm
.	O

An	O
algorithm	S-Generic
is	O
presented	O
for	O
the	O
learning	S-Task
of	O
such	O
basis	O
components	O
.	O

Experimental	O
results	O
are	O
presented	O
to	O
compare	O
LNMF	S-Method
with	O
the	O
NMF	B-Method
and	I-Method
PCA	I-Method
methods	E-Method
for	O
face	B-Task
representation	I-Task
and	I-Task
recognition	E-Task
,	O
which	O
demonstrates	O
advantages	O
of	O
LNMF	S-Method
.	O

Helping	O
end	O
users	O
build	O
and	O
check	O
process	B-Method
models	E-Method
is	O
a	O
challenge	O
for	O
many	O
science	B-Task
and	I-Task
engineering	I-Task
fields	E-Task
.	O

Many	O
AI	O
researchers	O
have	O
investigated	O
useful	O
ways	O
of	O
verifying	O
and	O
validating	O
knowledge	B-Material
bases	E-Material
for	O
ontologies	S-OtherScientificTerm
and	O
rules	S-OtherScientificTerm
,	O
but	O
it	O
is	O
not	O
easy	O
to	O
directly	O
apply	O
them	O
to	O
checking	B-Task
process	B-Method
models	E-Method
.	O

Other	O
techniques	O
developed	O
for	O
checking	B-Task
and	I-Task
refining	I-Task
planning	I-Task
knowledge	E-Task
tend	O
to	O
focus	O
on	O
automated	B-Task
plan	I-Task
generation	E-Task
rather	O
than	O
helping	O
users	O
author	O
process	O
information	O
.	O

In	O
this	O
paper	O
,	O
we	O
propose	O
a	O
complementary	B-Generic
approach	E-Generic
which	O
helps	O
users	O
author	O
and	O
check	O
process	B-Method
models	E-Method
.	O

Our	O
system	S-Generic
,	O
called	O
KANAL	S-Method
,	O
relates	O
pieces	O
of	O
information	O
in	O
process	B-Method
models	E-Method
among	O
themselves	O
and	O
to	O
the	O
existing	O
KB	S-Material
,	O
analyzing	O
how	O
different	O
pieces	O
of	O
input	O
are	O
put	O
together	O
to	O
achieve	O
some	O
effect	O
.	O

It	S-Generic
builds	O
interdepen-dency	B-Method
models	E-Method
from	O
this	O
analysis	O
and	O
uses	O
them	S-Generic
to	O
find	O
errors	S-OtherScientificTerm
and	O
propose	O
fixes	S-OtherScientificTerm
.	O

Our	O
initial	O
evaluation	O
shows	O
that	O
KANAL	S-Method
was	O
able	O
to	O
find	O
most	O
of	O
the	O
errors	O
in	O
the	O
process	B-Method
models	E-Method
and	O
suggest	O
useful	O
fixes	O
including	O
the	O
fixes	O
that	O
directly	O
point	O
to	O
the	O
sources	O
of	O
the	O
errors	O
.	O

In	O
this	O
paper	O
,	O
we	O
describe	O
the	O
research	O
using	O
machine	B-Method
learning	I-Method
techniques	E-Method
to	O
build	O
a	O
comma	B-Method
checker	E-Method
to	O
be	O
integrated	O
in	O
a	O
grammar	B-Method
checker	E-Method
for	O
Basque	S-Material
.	O

After	O
several	O
experiments	O
,	O
and	O
trained	O
with	O
a	O
little	O
corpus	O
of	O
100,000	O
words	O
,	O
the	O
system	S-Generic
guesses	O
correctly	O
not	O
placing	O
commas	O
with	O
a	O
precision	S-Metric
of	O
96	O
%	O
and	O
a	O
recall	S-Metric
of	O
98	O
%	O
.	O

It	S-Generic
also	O
gets	O
a	O
precision	S-Metric
of	O
70	O
%	O
and	O
a	O
recall	S-Metric
of	O
49	O
%	O
in	O
the	O
task	O
of	O
placing	B-Task
commas	E-Task
.	O

Finally	O
,	O
we	O
have	O
shown	O
that	O
these	O
results	O
can	O
be	O
improved	O
using	O
a	O
bigger	O
and	O
a	O
more	O
homogeneous	O
corpus	O
to	O
train	O
,	O
that	O
is	O
,	O
a	O
bigger	O
corpus	O
written	O
by	O
one	O
unique	O
author	O
.	O

The	O
present	O
paper	O
reports	O
on	O
a	O
preparatory	O
research	O
for	O
building	O
a	O
language	B-Material
corpus	I-Material
annotation	I-Material
scenario	E-Material
capturing	O
the	O
discourse	B-OtherScientificTerm
relations	E-OtherScientificTerm
in	O
Czech	S-Material
.	O

We	O
primarily	O
focus	O
on	O
the	O
description	O
of	O
the	O
syntactically	B-OtherScientificTerm
motivated	I-OtherScientificTerm
relations	I-OtherScientificTerm
in	I-OtherScientificTerm
discourse	E-OtherScientificTerm
,	O
basing	O
our	O
findings	O
on	O
the	O
theoretical	O
background	O
of	O
the	O
Prague	B-Material
Dependency	I-Material
Treebank	I-Material
2.0	E-Material
and	O
the	O
Penn	B-Material
Discourse	I-Material
Treebank	I-Material
2	E-Material
.	O

Our	O
aim	O
is	O
to	O
revisit	O
the	O
present-day	O
syntactico-semantic	B-OtherScientificTerm
-LRB-	I-OtherScientificTerm
tectogrammatical	I-OtherScientificTerm
-RRB-	I-OtherScientificTerm
annotation	E-OtherScientificTerm
in	O
the	O
Prague	B-Material
Dependency	I-Material
Treebank	E-Material
,	O
extend	O
it	S-Generic
for	O
the	O
purposes	O
of	O
a	O
sentence-boundary-crossing	B-Task
representation	E-Task
and	O
eventually	O
to	O
design	O
a	O
new	O
,	O
discourse	B-Task
level	I-Task
of	I-Task
annotation	E-Task
.	O

In	O
this	O
paper	O
,	O
we	O
propose	O
a	O
feasible	O
process	O
of	O
such	O
a	O
transfer	O
,	O
comparing	O
the	O
possibilities	O
the	O
Praguian	B-Method
dependency-based	I-Method
approach	E-Method
offers	O
with	O
the	O
Penn	B-Method
discourse	I-Method
annotation	E-Method
based	O
primarily	O
on	O
the	O
analysis	B-Method
and	I-Method
classification	I-Method
of	I-Method
discourse	I-Method
connectives	E-Method
.	O

Regression-based	B-Method
techniques	E-Method
have	O
shown	O
promising	O
results	O
for	O
people	B-Task
counting	I-Task
in	I-Task
crowded	I-Task
scenes	E-Task
.	O

However	O
,	O
most	O
existing	O
techniques	S-Generic
require	O
expensive	O
and	O
laborious	O
data	B-Task
annotation	E-Task
for	O
model	B-Task
training	E-Task
.	O

In	O
this	O
study	O
,	O
we	O
propose	O
to	O
address	O
this	O
problem	O
from	O
three	O
perspectives	O
:	O
-LRB-	O
1	O
-RRB-	O
Instead	O
of	O
exhaustively	O
annotating	O
every	O
single	O
frame	O
,	O
the	O
most	O
informative	B-OtherScientificTerm
frames	E-OtherScientificTerm
are	O
selected	O
for	O
annotation	S-Task
automatically	O
and	O
actively	O
.	O

-LRB-	O
2	O
-RRB-	O
Rather	O
than	O
learning	O
from	O
only	O
labelled	B-Generic
data	E-Generic
,	O
the	O
abundant	B-Material
unlabelled	I-Material
data	E-Material
are	O
exploited	O
.	O

-LRB-	O
3	O
-RRB-	O
Labelled	O
data	O
from	O
other	O
scenes	O
are	O
employed	O
to	O
further	O
alleviate	O
the	O
burden	O
for	O
data	B-Task
annotation	E-Task
.	O

All	O
three	O
ideas	O
are	O
implemented	O
in	O
a	O
unified	B-Method
active	I-Method
and	I-Method
semi-supervised	I-Method
regression	I-Method
framework	E-Method
with	O
ability	O
to	O
perform	O
transfer	B-Method
learning	E-Method
,	O
by	O
exploiting	O
the	O
underlying	O
geometric	B-OtherScientificTerm
structure	I-OtherScientificTerm
of	I-OtherScientificTerm
crowd	I-OtherScientificTerm
patterns	E-OtherScientificTerm
via	O
manifold	B-Method
analysis	E-Method
.	O

Extensive	O
experiments	O
validate	O
the	O
effectiveness	O
of	O
our	O
approach	S-Generic
.	O

Representing	B-Method
images	I-Method
with	I-Method
layers	E-Method
has	O
many	O
important	O
applications	S-Generic
,	O
such	O
as	O
video	B-Task
compression	E-Task
,	O
motion	B-Task
analysis	E-Task
,	O
and	O
3D	B-Task
scene	I-Task
analysis	E-Task
.	O

This	O
paper	O
presents	O
an	O
approach	S-Generic
to	O
reliably	O
extracting	O
layers	S-OtherScientificTerm
from	O
images	S-Material
by	O
taking	O
advantages	O
of	O
the	O
fact	O
that	O
homographies	S-OtherScientificTerm
induced	O
by	O
planar	B-OtherScientificTerm
patches	E-OtherScientificTerm
in	O
the	O
scene	S-OtherScientificTerm
form	O
a	O
low	B-OtherScientificTerm
dimensional	I-OtherScientificTerm
linear	I-OtherScientificTerm
subspace	E-OtherScientificTerm
.	O

Layers	S-OtherScientificTerm
in	O
the	O
input	O
images	S-Material
will	O
be	O
mapped	O
in	O
the	O
subspace	S-OtherScientificTerm
,	O
where	O
it	O
is	O
proven	O
that	O
they	O
form	O
well-defined	O
clusters	S-OtherScientificTerm
and	O
can	O
be	O
reliably	O
identified	O
by	O
a	O
simple	O
mean-shift	B-Method
based	I-Method
clustering	I-Method
algorithm	E-Method
.	O

Global	B-Task
optimality	E-Task
is	O
achieved	O
since	O
all	O
valid	O
regions	S-OtherScientificTerm
are	O
simultaneously	O
taken	O
into	O
account	O
,	O
and	O
noise	S-OtherScientificTerm
can	O
be	O
effectively	O
reduced	O
by	O
enforcing	O
the	O
subspace	B-OtherScientificTerm
constraint	E-OtherScientificTerm
.	O

Good	O
layer	O
descriptions	O
are	O
shown	O
to	O
be	O
extracted	O
in	O
the	O
experimental	O
results	O
.	O

The	O
construction	B-Task
of	I-Task
causal	I-Task
graphs	E-Task
from	O
non-experimental	B-Material
data	E-Material
rests	O
on	O
a	O
set	O
of	O
constraints	S-OtherScientificTerm
that	O
the	O
graph	B-OtherScientificTerm
structure	E-OtherScientificTerm
imposes	O
on	O
all	O
probability	B-OtherScientificTerm
distributions	E-OtherScientificTerm
compatible	O
with	O
the	O
graph	S-OtherScientificTerm
.	O

These	O
constraints	S-Generic
are	O
of	O
two	O
types	O
:	O
conditional	B-OtherScientificTerm
inde-pendencies	E-OtherScientificTerm
and	O
algebraic	B-OtherScientificTerm
constraints	E-OtherScientificTerm
,	O
first	O
noted	O
by	O
Verma	O
.	O

While	O
conditional	B-OtherScientificTerm
independencies	E-OtherScientificTerm
are	O
well	O
studied	O
and	O
frequently	O
used	O
in	O
causal	B-Method
induction	I-Method
algorithms	E-Method
,	O
Verma	B-OtherScientificTerm
constraints	E-OtherScientificTerm
are	O
still	O
poorly	O
understood	O
,	O
and	O
rarely	O
applied	O
.	O

In	O
this	O
paper	O
we	O
examine	O
a	O
special	O
subset	O
of	O
Verma	B-OtherScientificTerm
constraints	E-OtherScientificTerm
which	O
are	O
easy	O
to	O
understand	O
,	O
easy	O
to	O
identify	O
and	O
easy	O
to	O
apply	O
;	O
they	S-Generic
arise	O
from	O
''	O
dormant	B-OtherScientificTerm
independencies	E-OtherScientificTerm
,	O
''	O
namely	O
,	O
conditional	B-OtherScientificTerm
independencies	E-OtherScientificTerm
that	O
hold	O
in	O
interventional	B-OtherScientificTerm
distributions	E-OtherScientificTerm
.	O

We	O
give	O
a	O
complete	O
algorithm	S-Generic
for	O
determining	O
